iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
170,6.437,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111011100000000000111,2,6,3.870000,1.026207,4,0,11,6,0,1,9,1
171,6.454,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000111010000000000000000111,1,5,1.929293,0.807196,2,7,7,5,1,0,9,1
172,6.475,5,5,1,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111110000001000000000111,0,6,1.630000,1.119419,2,7,7,6,1,0,9,1
172,6.490,5,5,3,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111111001001000000000111,0,3,0.690000,0.783518,1,7,7,3,1,0,9,1
172,6.505,5,5,3,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111110110100000000000111,1,5,2.050000,0.698212,2,7,7,5,1,0,9,1
172,6.520,5,5,3,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111111100010000000000111,1,5,3.100000,0.754983,3,6,6,5,1,0,9,1
173,6.536,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111010000000000000111,1,5,1.920000,1.016661,2,6,6,5,1,0,9,1
173,6.552,6,6,2,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000011000000000111,0,4,1.380000,0.987725,1,7,7,4,1,0,9,1
174,6.568,5,5,0,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111110000000000000000111,0,5,1.310000,0.934826,1,5,5,5,1,0,9,1
175,6.584,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.460000,0.713022,0,5,5,3,1,0,9,1
175,6.599,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,1.210000,0.697065,1,5,5,4,1,0,9,1
175,6.614,7,7,4,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111011000000000111,0,4,1.242424,0.975362,1,5,5,4,1,0,9,1
175,6.630,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100010000000000111,1,4,1.080000,0.365513,1,6,6,4,1,0,9,1
176,6.646,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.469388,0.847615,0,5,5,4,1,0,9,1
177,6.662,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.150000,0.622495,0,5,5,4,1,0,9,1
177,6.677,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,5,0.170000,0.679043,0,0,10,5,0,1,9,1
178,6.693,2,2,0,10,0000000000000000000000000000000000000000001111111111000000000000,0000000000000000000000000000000000000000110000000000000000000111,0,5,0.170000,0.693614,0,6,6,5,1,0,9,1
179,6.709,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.102041,0.440079,0,6,6,3,1,0,9,1
179,6.724,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.150000,0.653835,0,6,6,5,1,0,9,1
179,6.739,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.080000,0.391918,0,6,6,3,1,0,9,1
179,6.754,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,2,0.090000,0.376696,0,6,6,2,1,0,9,1
179,6.769,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.170000,0.707884,0,5,5,5,1,0,9,1
180,6.785,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110101000000000111,0,3,0.090000,0.426497,0,5,5,3,1,0,9,1
180,6.800,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110010000000000111,0,4,0.190000,0.744245,0,5,5,4,1,0,9,1
180,6.815,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.100000,0.519615,0,5,5,4,1,0,9,1
180,6.830,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.180000,0.606300,0,5,5,4,1,0,9,1
180,6.845,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.080000,0.337046,0,5,5,2,1,0,9,1
180,6.860,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,5,0.190000,0.688404,0,0,10,5,0,1,9,1
181,6.876,2,2,0,10,0000000000000000000000000000000000000000001111111111000000000000,0000000000000000000000000000000000000000110000000000000000000111,0,3,0.130000,0.541387,0,6,6,3,1,0,9,1
182,6.892,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.120000,0.495580,0,6,6,3,1,0,9,1
182,6.907,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.160000,0.688767,0,6,6,5,1,0,9,1
182,6.922,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.150000,0.668954,0,5,5,5,1,0,9,1
183,6.938,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.070000,0.291719,0,6,6,2,1,0,9,1
184,6.954,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.180000,0.622575,0,5,5,4,1,0,9,1
185,6.970,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.070000,0.291719,0,6,6,2,1,0,9,1
186,6.986,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.100000,0.538516,0,5,5,5,1,0,9,1
187,7.002,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.070000,0.324191,0,5,5,2,1,0,9,1
187,7.017,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.110000,0.507839,0,5,5,4,1,0,9,1
187,7.032,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,5,0.120000,0.604649,0,0,10,5,0,1,9,1
188,7.048,2,2,0,10,0000000000000000000000000000000000000000001111111111000000000000,0000000000000000000000000000000000000000110000000000000000000111,0,4,0.130000,0.594222,0,6,6,4,1,0,9,1
189,7.066,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.181818,0.756969,0,6,6,5,1,0,9,1
189,7.081,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.170213,0.678520,0,6,6,4,1,0,9,1
189,7.096,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111001000000000000111,0,6,0.160000,0.783837,0,0,11,6,0,1,9,1
190,7.115,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,2,0.070707,0.355406,0,7,7,2,1,0,9,1
191,7.131,5,5,0,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111110000000000000000111,0,4,0.150000,0.622495,0,7,7,4,1,0,9,1
191,7.146,5,5,0,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111110000000000000000111,0,4,0.070000,0.495076,0,7,7,4,1,0,9,1
191,7.161,5,5,0,7,0000000000000000000000000000000000000000000001111111000000000000,0000000000000000000000000000000000000000111110000000000000000111,0,3,0.130000,0.522590,0,5,5,3,1,0,9,1
192,7.177,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.120000,0.534416,0,5,5,3,1,0,9,1
192,7.192,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.140000,0.583438,0,5,5,4,1,0,9,1
192,7.207,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.120000,0.453431,0,5,5,2,1,0,9,1
192,7.222,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101011000000000111,0,5,0.170000,0.707884,0,0,10,5,0,1,9,1
193,7.238,2,2,0,10,0000000000000000000000000000000000000000001111111111000000000000,0000000000000000000000000000000000000000110000000000000000000111,0,3,0.110000,0.507839,0,6,6,3,1,0,9,1
194,7.254,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.130000,0.559553,0,6,6,4,1,0,9,1
194,7.269,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.180000,0.726361,0,6,6,5,1,0,9,1
194,7.284,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111101100000000000111,0,4,0.171717,0.682248,0,6,6,4,1,0,9,1
194,7.299,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.110000,0.545802,0,6,6,4,1,0,9,1
194,7.314,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.100000,0.458258,0,6,6,3,1,0,9,1
194,7.329,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,5,0.130000,0.626977,0,5,5,5,1,0,9,1
195,7.345,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.090000,0.402368,0,5,5,3,1,0,9,1
195,7.360,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.170000,0.617333,0,5,5,4,1,0,9,1
195,7.375,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.150000,0.653835,0,5,5,4,1,0,9,1
195,7.390,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.200000,0.648074,0,5,5,3,1,0,9,1
195,7.405,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.110000,0.421782,0,5,5,3,1,0,9,1
195,7.420,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.070000,0.324191,0,5,5,2,1,0,9,1
195,7.435,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.150000,0.572276,0,5,5,4,1,0,9,1
195,7.450,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.100000,0.435890,0,5,5,3,1,0,9,1
195,7.465,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.100000,0.435890,0,5,5,2,1,0,9,1
195,7.480,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.120000,0.495580,0,4,4,3,1,0,9,1
196,7.501,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.130000,0.541387,0,0,8,4,0,1,9,1
197,7.519,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,2,0.110000,0.421782,0,5,5,2,1,0,9,1
198,7.535,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.090000,0.376696,0,5,5,2,1,0,9,1
198,7.551,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.110000,0.507839,0,5,5,3,1,0,9,1
198,7.566,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,5,0.230000,0.925797,0,0,10,5,0,1,9,1
199,7.582,2,2,0,10,0000000000000000000000000000000000000000001111111111000000000000,0000000000000000000000000000000000000000110000000000000000000111,0,6,0.130000,0.702211,0,6,6,6,1,0,9,1
200,7.598,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,2,0.070000,0.324191,0,6,6,2,1,0,9,1
200,7.613,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,2,0.070000,0.353695,0,6,6,2,1,0,9,1
200,7.628,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.081633,0.395729,0,6,6,3,1,0,9,1
200,7.643,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,2,0.070000,0.291719,0,6,6,2,1,0,9,1
200,7.658,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.080000,0.440000,0,6,6,3,1,0,9,1
200,7.673,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.220000,0.672012,0,6,6,4,1,0,9,1
200,7.688,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.100000,0.458258,0,6,6,3,1,0,9,1
200,7.703,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.130000,0.559553,0,4,4,4,1,0,9,1
201,7.720,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.090000,0.402368,0,4,4,3,1,0,9,1
201,7.735,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.190000,0.716868,0,0,8,4,0,1,9,1
202,7.751,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,3,0.090000,0.426497,0,5,5,3,1,0,9,1
203,7.767,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.181818,0.672154,0,5,5,3,1,0,9,1
203,7.782,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.130000,0.503090,0,5,5,3,1,0,9,1
203,7.797,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.200000,0.632456,0,5,5,4,1,0,9,1
203,7.812,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.110000,0.487750,0,5,5,3,1,0,9,1
203,7.827,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.120000,0.495580,0,4,4,3,1,0,9,1
204,7.843,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,2,0.070000,0.324191,0,5,5,2,1,0,9,1
205,7.859,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,5,0.130000,0.610819,0,0,10,5,0,1,9,1
206,7.875,2,2,0,10,0000000000000000000000000000000000000000001111111111000000000000,0000000000000000000000000000000000000000110000000000000000000111,0,2,0.070000,0.324191,0,6,6,2,1,0,9,1
207,7.891,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.150000,0.622495,0,4,4,4,1,0,9,1
208,7.907,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.130000,0.577148,0,0,8,4,0,1,9,1
209,7.923,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,3,0.100000,0.479583,0,6,6,3,1,0,9,1
210,7.939,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.110000,0.444860,0,6,6,3,1,0,9,1
210,7.954,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,2,0.070000,0.291719,0,6,6,2,1,0,9,1
210,7.969,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,2,0.060000,0.276405,0,5,5,2,1,0,9,1
211,7.985,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.150000,0.622495,0,5,5,4,1,0,9,1
211,8.000,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.100000,0.500000,0,4,4,4,1,0,9,1
212,8.016,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.140000,0.548088,0,4,4,3,1,0,9,1
212,8.031,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.180000,0.638436,0,4,4,3,1,0,9,1
212,8.046,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.130000,0.559553,0,0,8,4,0,1,9,1
213,8.062,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,4,0.160000,0.674092,0,5,5,4,1,0,9,1
214,8.078,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.110000,0.487750,0,5,5,3,1,0,9,1
214,8.093,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.120000,0.474974,0,5,5,3,1,0,9,1
214,8.108,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.070000,0.353695,0,5,5,2,1,0,9,1
214,8.123,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.080000,0.416653,0,5,5,3,1,0,9,1
214,8.138,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.110000,0.487750,0,5,5,3,1,0,9,1
214,8.153,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.130000,0.577148,0,4,4,4,1,0,9,1
215,8.169,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.180000,0.712461,0,0,8,4,0,1,9,1
216,8.185,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,2,0.090000,0.376696,0,5,5,2,1,0,9,1
217,8.201,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.150000,0.638357,0,5,5,4,1,0,9,1
217,8.216,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.090000,0.376696,0,5,5,2,1,0,9,1
217,8.231,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.060000,0.276405,0,5,5,2,1,0,9,1
217,8.246,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.130000,0.541387,0,5,5,3,1,0,9,1
217,8.261,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.160000,0.578273,0,5,5,3,1,0,9,1
217,8.276,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111000000000000111,0,3,0.180000,0.622575,0,5,5,3,1,0,9,1
217,8.291,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.160000,0.611882,0,4,4,3,1,0,9,1
218,8.307,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.090000,0.402368,0,4,4,3,1,0,9,1
218,8.322,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.120000,0.453431,0,4,4,3,1,0,9,1
218,8.337,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.160000,0.628013,0,4,4,3,1,0,9,1
218,8.352,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,2,0.140000,0.469468,0,4,4,2,1,0,9,1
218,8.367,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.130000,0.522590,0,4,4,3,1,0,9,1
218,8.382,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.170000,0.600916,0,3,3,3,1,0,9,1
219,8.402,9,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111000000000000111,0,3,0.140000,0.566039,0,0,6,3,0,1,9,1
220,8.418,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.120000,0.495580,0,4,4,3,1,0,9,1
221,8.434,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.060000,0.420000,0,0,8,4,0,1,9,1
222,8.457,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,3,0.090000,0.402368,0,5,5,3,1,0,9,1
223,8.475,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.100000,0.435890,0,5,5,3,1,0,9,1
223,8.490,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101010000000000111,0,2,0.110000,0.397366,0,5,5,2,1,0,9,1
223,8.505,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100010000000000111,0,3,0.120000,0.474974,0,5,5,3,1,0,9,1
223,8.520,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.080000,0.440000,0,4,4,3,1,0,9,1
224,8.537,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.150000,0.622495,0,0,8,4,0,1,9,1
225,8.553,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,3,0.100000,0.412311,0,5,5,3,1,0,9,1
226,8.569,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.050000,0.259808,0,5,5,2,1,0,9,1
226,8.584,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.110000,0.563826,0,5,5,4,1,0,9,1
226,8.599,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.120000,0.587878,0,5,5,4,1,0,9,1
226,8.614,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.140000,0.566039,0,5,5,3,1,0,9,1
226,8.629,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.100000,0.412311,0,5,5,3,1,0,9,1
226,8.644,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,2,0.070000,0.324191,0,5,5,2,1,0,9,1
226,8.659,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.160000,0.611882,0,4,4,4,1,0,9,1
227,8.675,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.180000,0.638436,0,0,8,4,0,1,9,1
228,8.691,4,4,0,8,0000000000000000000000000000000000000000000011111111000000000000,0000000000000000000000000000000000000000111100000000000000000111,0,6,0.190000,0.796178,0,6,6,6,1,0,9,1
229,8.707,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.120000,0.453431,0,6,6,3,1,0,9,1
229,8.722,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,4,0.090000,0.511762,0,6,6,4,1,0,9,1
229,8.737,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.110000,0.466798,0,6,6,3,1,0,9,1
229,8.752,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000111,0,3,0.140000,0.583438,0,5,5,3,1,0,9,1
230,8.768,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.080000,0.391918,0,5,5,3,1,0,9,1
230,8.783,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.130000,0.482804,0,5,5,3,1,0,9,1
230,8.798,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,3,0.080000,0.365513,0,5,5,3,1,0,9,1
230,8.813,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000111,0,4,0.130000,0.559553,0,4,4,4,1,0,9,1
231,8.829,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,2,0.080000,0.337046,0,4,4,2,1,0,9,1
